"idSeasonType","dateGame","timeEasternGame","idGame","yearSeason","slugTeamAway","slugTeamHome","slugGame","idStageGame","slugTeams","idGameStatus","hasExtendedStatus","isUnknownStartTime","datetimeGame","dateSlugGame","hasBuzzerBeater","urlNBAGameBook","quarterMaxPlayed","maxQuartersRegular","hasOvertime","countOTQuarters","isComplete","idTeamHome","nameTeamHome","scoreHome","isWinnerHome","isLoserHome","idTeamAway","nameTeamAway","scoreAway","isWinnerAway","isLoserAway","descriptionGame"
0,2019-11-22,"10:30 PM ET",21900224,2020,"HOU","LAC","0021900224",2,"HOULAC",3,0,FALSE,2019-11-23 03:30:00,"20191122",FALSE,"https://data.nba.net/prod/v1/20191122/20191122_Book.pdf",4,4,FALSE,0,TRUE,1610612746,"Los Angeles Clippers",122,11,5,1610612745,"Houston Rockets",119,11,5,NA
0,2019-11-23,"5:00 PM ET",21900225,2020,"PHX","MIN","0021900225",2,"PHXMIN",3,0,FALSE,2019-11-23 22:00:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612750,"Minnesota Timberwolves",98,8,8,1610612756,"Phoenix Suns",100,8,7,NA
0,2019-11-23,"7:00 PM ET",21900226,2020,"CHI","CHA","0021900226",2,"CHICHA",3,0,FALSE,2019-11-24 00:00:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612766,"Charlotte Hornets",115,6,11,1610612741,"Chicago Bulls",116,6,11,NA
0,2019-11-23,"7:00 PM ET",21900227,2020,"ORL","IND","0021900227",2,"ORLIND",3,0,FALSE,2019-11-24 00:00:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612754,"Indiana Pacers",111,9,6,1610612753,"Orlando Magic",106,6,9,NA
0,2019-11-23,"7:30 PM ET",21900228,2020,"TOR","ATL","0021900228",2,"TORATL",3,0,FALSE,2019-11-24 00:30:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612737,"Atlanta Hawks",116,4,12,1610612761,"Toronto Raptors",119,11,4,NA
0,2019-11-23,"7:30 PM ET",21900229,2020,"SAS","NYK","0021900229",2,"SASNYK",3,0,FALSE,2019-11-24 00:30:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612752,"New York Knicks",104,4,12,1610612759,"San Antonio Spurs",111,6,11,NA
0,2019-11-23,"7:30 PM ET",21900230,2020,"MIA","PHI","0021900230",2,"MIAPHI",3,0,FALSE,2019-11-24 00:30:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612755,"Philadelphia 76ers",113,11,5,1610612748,"Miami Heat",86,11,4,NA
0,2019-11-23,"8:00 PM ET",21900231,2020,"POR","CLE","0021900231",2,"PORCLE",3,0,FALSE,2019-11-24 01:00:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612739,"Cleveland Cavaliers",110,5,11,1610612757,"Portland Trail Blazers",104,5,12,NA
0,2019-11-23,"8:00 PM ET",21900232,2020,"LAL","MEM","0021900232",2,"LALMEM",3,0,FALSE,2019-11-24 01:00:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612763,"Memphis Grizzlies",108,5,10,1610612747,"Los Angeles Lakers",109,14,2,NA
0,2019-11-23,"8:30 PM ET",21900233,2020,"DET","MIL","0021900233",2,"DETMIL",3,0,FALSE,2019-11-24 01:30:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612749,"Milwaukee Bucks",104,13,3,1610612765,"Detroit Pistons",90,5,11,NA
0,2019-11-23,"9:00 PM ET",21900234,2020,"NOP","UTA","0021900234",2,"NOPUTA",3,0,FALSE,2019-11-24 02:00:00,"20191123",FALSE,"https://data.nba.net/prod/v1/20191123/20191123_Book.pdf",4,4,FALSE,0,TRUE,1610612762,"Utah Jazz",128,11,5,1610612740,"New Orleans Pelicans",120,6,10,NA
0,2019-11-24,"3:30 PM ET",21900235,2020,"DAL","HOU","0021900235",2,"DALHOU",3,0,FALSE,2019-11-24 20:30:00,"20191124",FALSE,"https://data.nba.net/prod/v1/20191124/20191124_Book.pdf",4,4,FALSE,0,TRUE,1610612745,"Houston Rockets",123,11,6,1610612742,"Dallas Mavericks",137,11,5,NA
0,2019-11-24,"6:00 PM ET",21900236,2020,"BKN","NYK","0021900236",2,"BKNNYK",3,0,FALSE,2019-11-24 23:00:00,"20191124",FALSE,"https://data.nba.net/prod/v1/20191124/20191124_Book.pdf",4,4,FALSE,0,TRUE,1610612752,"New York Knicks",101,4,13,1610612751,"Brooklyn Nets",103,8,8,NA
0,2019-11-24,"6:00 PM ET",21900237,2020,"SAC","WAS","0021900237",2,"SACWAS",3,0,FALSE,2019-11-24 23:00:00,"20191124",FALSE,"https://data.nba.net/prod/v1/20191124/20191124_Book.pdf",4,4,FALSE,0,TRUE,1610612764,"Washington Wizards",106,5,9,1610612758,"Sacramento Kings",113,7,8,NA
0,2019-11-24,"8:00 PM ET",21900238,2020,"PHX","DEN","0021900238",2,"PHXDEN",3,0,FALSE,2019-11-25 01:00:00,"20191124",FALSE,"https://data.nba.net/prod/v1/20191124/20191124_Book.pdf",4,4,FALSE,0,TRUE,1610612743,"Denver Nuggets",116,12,3,1610612756,"Phoenix Suns",104,8,8,NA
0,2019-11-24,"9:00 PM ET",21900239,2020,"NOP","LAC","0021900239",2,"NOPLAC",3,0,FALSE,2019-11-25 02:00:00,"20191124",FALSE,"https://data.nba.net/prod/v1/20191124/20191124_Book.pdf",4,4,FALSE,0,TRUE,1610612746,"Los Angeles Clippers",134,12,5,1610612740,"New Orleans Pelicans",109,6,11,NA
0,2019-11-25,"7:00 PM ET",21900240,2020,"BKN","CLE","0021900240",2,"BKNCLE",3,0,FALSE,2019-11-26 00:00:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612739,"Cleveland Cavaliers",106,5,12,1610612751,"Brooklyn Nets",108,9,8,NA
0,2019-11-25,"7:00 PM ET",21900241,2020,"ORL","DET","0021900241",2,"ORLDET",3,0,FALSE,2019-11-26 00:00:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612765,"Detroit Pistons",103,6,11,1610612753,"Orlando Magic",88,6,10,NA
0,2019-11-25,"7:00 PM ET",21900242,2020,"MEM","IND","0021900242",2,"MEMIND",3,0,FALSE,2019-11-26 00:00:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612754,"Indiana Pacers",126,10,6,1610612763,"Memphis Grizzlies",114,5,11,NA
0,2019-11-25,"7:30 PM ET",21900243,2020,"MIN","ATL","0021900243",2,"MINATL",3,0,FALSE,2019-11-26 00:30:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612737,"Atlanta Hawks",113,4,13,1610612750,"Minnesota Timberwolves",125,9,8,NA
0,2019-11-25,"7:30 PM ET",21900244,2020,"SAC","BOS","0021900244",2,"SACBOS",3,0,FALSE,2019-11-26 00:30:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612738,"Boston Celtics",103,12,4,1610612758,"Sacramento Kings",102,7,9,NA
0,2019-11-25,"7:30 PM ET",21900245,2020,"CHA","MIA","0021900245",2,"CHAMIA",3,0,FALSE,2019-11-26 00:30:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612748,"Miami Heat",117,12,4,1610612766,"Charlotte Hornets",100,6,12,NA
0,2019-11-25,"7:30 PM ET",21900246,2020,"PHI","TOR","0021900246",2,"PHITOR",3,0,FALSE,2019-11-26 00:30:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612761,"Toronto Raptors",101,12,4,1610612755,"Philadelphia 76ers",96,11,6,NA
0,2019-11-25,"8:00 PM ET",21900247,2020,"POR","CHI","0021900247",2,"PORCHI",3,0,FALSE,2019-11-26 01:00:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612741,"Chicago Bulls",94,6,12,1610612757,"Portland Trail Blazers",117,6,12,NA
0,2019-11-25,"8:00 PM ET",21900248,2020,"UTA","MIL","0021900248",2,"UTAMIL",3,0,FALSE,2019-11-26 01:00:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612749,"Milwaukee Bucks",122,14,3,1610612762,"Utah Jazz",118,11,6,NA
0,2019-11-25,"8:30 PM ET",21900249,2020,"LAL","SAS","0021900249",2,"LALSAS",3,0,FALSE,2019-11-26 01:30:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612759,"San Antonio Spurs",104,6,12,1610612747,"Los Angeles Lakers",114,15,2,NA
0,2019-11-25,"10:30 PM ET",21900250,2020,"OKC","GSW","0021900250",2,"OKCGSW",3,0,FALSE,2019-11-26 03:30:00,"20191125",FALSE,"https://data.nba.net/prod/v1/20191125/20191125_Book.pdf",4,4,FALSE,0,TRUE,1610612744,"Golden State Warriors",97,3,15,1610612760,"Oklahoma City Thunder",100,6,10,NA
0,2019-11-26,"8:30 PM ET",21900251,2020,"LAC","DAL","0021900251",2,"LACDAL",3,0,FALSE,2019-11-27 01:30:00,"20191126",FALSE,"https://data.nba.net/prod/v1/20191126/20191126_Book.pdf",4,4,FALSE,0,TRUE,1610612742,"Dallas Mavericks",99,11,6,1610612746,"Los Angeles Clippers",114,13,5,NA
0,2019-11-26,"9:00 PM ET",21900252,2020,"WAS","DEN","0021900252",2,"WASDEN",3,0,FALSE,2019-11-27 02:00:00,"20191126",FALSE,"https://data.nba.net/prod/v1/20191126/20191126_Book.pdf",4,4,FALSE,0,TRUE,1610612743,"Denver Nuggets",117,13,3,1610612764,"Washington Wizards",104,5,10,NA
0,2019-11-27,"7:00 PM ET",21900253,2020,"BKN","BOS","0021900253",2,"BKNBOS",3,0,FALSE,2019-11-28 00:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612738,"Boston Celtics",121,13,4,1610612751,"Brooklyn Nets",110,9,9,NA
0,2019-11-27,"7:00 PM ET",21900254,2020,"DET","CHA","0021900254",2,"DETCHA",3,0,FALSE,2019-11-28 00:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612766,"Charlotte Hornets",102,7,12,1610612765,"Detroit Pistons",101,6,12,NA
0,2019-11-27,"7:00 PM ET",21900255,2020,"ORL","CLE","0021900255",2,"ORLCLE",3,0,FALSE,2019-11-28 00:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612739,"Cleveland Cavaliers",104,5,13,1610612753,"Orlando Magic",116,7,10,NA
0,2019-11-27,"7:00 PM ET",21900256,2020,"UTA","IND","0021900256",2,"UTAIND",3,0,FALSE,2019-11-28 00:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612754,"Indiana Pacers",121,11,6,1610612762,"Utah Jazz",102,11,7,NA
0,2019-11-27,"7:00 PM ET",21900257,2020,"SAC","PHI","0021900257",2,"SACPHI",3,0,FALSE,2019-11-28 00:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612755,"Philadelphia 76ers",97,12,6,1610612758,"Sacramento Kings",91,7,10,NA
0,2019-11-27,"7:30 PM ET",21900258,2020,"NYK","TOR","0021900258",2,"NYKTOR",3,0,FALSE,2019-11-28 00:30:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612761,"Toronto Raptors",126,13,4,1610612752,"New York Knicks",98,4,14,NA
0,2019-11-27,"8:00 PM ET",21900259,2020,"MIA","HOU","0021900259",2,"MIAHOU",3,0,FALSE,2019-11-28 01:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612745,"Houston Rockets",117,12,6,1610612748,"Miami Heat",108,12,5,NA
0,2019-11-27,"8:00 PM ET",21900260,2020,"LAC","MEM","0021900260",2,"LACMEM",3,0,FALSE,2019-11-28 01:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612763,"Memphis Grizzlies",119,5,12,1610612746,"Los Angeles Clippers",121,14,5,NA
0,2019-11-27,"8:00 PM ET",21900261,2020,"ATL","MIL","0021900261",2,"ATLMIL",3,0,FALSE,2019-11-28 01:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612749,"Milwaukee Bucks",111,15,3,1610612737,"Atlanta Hawks",102,4,14,NA
0,2019-11-27,"8:30 PM ET",21900262,2020,"MIN","SAS","0021900262",2,"MINSAS",3,0,FALSE,2019-11-28 01:30:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612759,"San Antonio Spurs",101,6,13,1610612750,"Minnesota Timberwolves",113,10,8,NA
0,2019-11-27,"9:00 PM ET",21900263,2020,"WAS","PHX","0021900263",2,"WASPHX",3,0,FALSE,2019-11-28 02:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612756,"Phoenix Suns",132,8,9,1610612764,"Washington Wizards",140,6,10,NA
0,2019-11-27,"9:30 PM ET",21900264,2020,"LAL","NOP","0021900264",2,"LALNOP",3,0,FALSE,2019-11-28 02:30:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612740,"New Orleans Pelicans",110,6,12,1610612747,"Los Angeles Lakers",114,16,2,NA
0,2019-11-27,"10:00 PM ET",21900265,2020,"OKC","POR","0021900265",2,"OKCPOR",3,0,FALSE,2019-11-28 03:00:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612757,"Portland Trail Blazers",136,7,12,1610612760,"Oklahoma City Thunder",119,6,11,NA
0,2019-11-27,"10:30 PM ET",21900266,2020,"CHI","GSW","0021900266",2,"CHIGSW",3,0,FALSE,2019-11-28 03:30:00,"20191127",FALSE,"https://data.nba.net/prod/v1/20191127/20191127_Book.pdf",4,4,FALSE,0,TRUE,1610612744,"Golden State Warriors",104,4,15,1610612741,"Chicago Bulls",90,6,13,NA
0,2019-11-29,"12:00 PM ET",21900267,2020,"BOS","BKN","0021900267",2,"BOSBKN",3,0,FALSE,2019-11-29 17:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612751,"Brooklyn Nets",112,10,9,1610612738,"Boston Celtics",107,13,5,NA
0,2019-11-29,"7:00 PM ET",21900268,2020,"CHA","DET","0021900268",2,"CHADET",3,0,FALSE,2019-11-30 00:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612765,"Detroit Pistons",107,6,13,1610612766,"Charlotte Hornets",110,8,12,NA
0,2019-11-29,"7:00 PM ET",21900269,2020,"TOR","ORL","0021900269",2,"TORORL",3,0,FALSE,2019-11-30 00:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612753,"Orlando Magic",83,7,11,1610612761,"Toronto Raptors",90,14,4,NA
0,2019-11-29,"7:30 PM ET",21900270,2020,"MIL","CLE","0021900270",2,"MILCLE",3,0,FALSE,2019-11-30 00:30:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612739,"Cleveland Cavaliers",110,5,14,1610612749,"Milwaukee Bucks",119,16,3,NA
0,2019-11-29,"7:30 PM ET",21900271,2020,"PHI","NYK","0021900271",2,"PHINYK",3,0,FALSE,2019-11-30 00:30:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612752,"New York Knicks",95,4,15,1610612755,"Philadelphia 76ers",101,13,6,NA
0,2019-11-29,"8:00 PM ET",21900272,2020,"ATL","IND","0021900272",2,"ATLIND",3,0,FALSE,2019-11-30 01:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",5,4,TRUE,1,TRUE,1610612754,"Indiana Pacers",105,12,6,1610612737,"Atlanta Hawks",104,4,15,NA
0,2019-11-29,"8:00 PM ET",21900273,2020,"GSW","MIA","0021900273",2,"GSWMIA",3,0,FALSE,2019-11-30 01:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612748,"Miami Heat",122,13,5,1610612744,"Golden State Warriors",105,4,16,NA
0,2019-11-29,"8:00 PM ET",21900274,2020,"UTA","MEM","0021900274",2,"UTAMEM",3,0,FALSE,2019-11-30 01:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612763,"Memphis Grizzlies",94,5,13,1610612762,"Utah Jazz",103,12,7,NA
0,2019-11-29,"8:00 PM ET",21900275,2020,"NOP","OKC","0021900275",2,"NOPOKC",3,0,FALSE,2019-11-30 01:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612760,"Oklahoma City Thunder",109,7,11,1610612740,"New Orleans Pelicans",104,6,13,NA
0,2019-11-29,"8:30 PM ET",21900276,2020,"LAC","SAS","0021900276",2,"LACSAS",3,0,FALSE,2019-11-30 01:30:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612759,"San Antonio Spurs",107,7,13,1610612746,"Los Angeles Clippers",97,14,6,NA
0,2019-11-29,"9:00 PM ET",21900277,2020,"DAL","PHX","0021900277",2,"DALPHX",3,0,FALSE,2019-11-30 02:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612756,"Phoenix Suns",113,8,10,1610612742,"Dallas Mavericks",120,12,6,NA
0,2019-11-29,"10:00 PM ET",21900278,2020,"CHI","POR","0021900278",2,"CHIPOR",3,0,FALSE,2019-11-30 03:00:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612757,"Portland Trail Blazers",107,8,12,1610612741,"Chicago Bulls",103,6,14,NA
0,2019-11-29,"10:30 PM ET",21900279,2020,"WAS","LAL","0021900279",2,"WASLAL",3,0,FALSE,2019-11-30 03:30:00,"20191129",FALSE,"https://data.nba.net/prod/v1/20191129/20191129_Book.pdf",4,4,FALSE,0,TRUE,1610612747,"Los Angeles Lakers",125,17,2,1610612764,"Washington Wizards",103,6,11,NA
0,2019-11-30,"5:00 PM ET",21900280,2020,"DEN","SAC","0021900280",2,"DENSAC",3,0,FALSE,2019-11-30 22:00:00,"20191130",FALSE,"https://data.nba.net/prod/v1/20191130/20191130_Book.pdf",5,4,TRUE,1,TRUE,1610612758,"Sacramento Kings",100,8,10,1610612743,"Denver Nuggets",97,13,4,NA
0,2019-11-30,"7:00 PM ET",21900281,2020,"IND","PHI","0021900281",2,"INDPHI",3,0,FALSE,2019-12-01 00:00:00,"20191130",FALSE,"https://data.nba.net/prod/v1/20191130/20191130_Book.pdf",4,4,FALSE,0,TRUE,1610612755,"Philadelphia 76ers",119,14,6,1610612754,"Indiana Pacers",116,12,7,NA
0,2019-11-30,"8:00 PM ET",21900282,2020,"ATL","HOU","0021900282",2,"ATLHOU",3,0,FALSE,2019-12-01 01:00:00,"20191130",FALSE,"https://data.nba.net/prod/v1/20191130/20191130_Book.pdf",4,4,FALSE,0,TRUE,1610612745,"Houston Rockets",158,13,6,1610612737,"Atlanta Hawks",111,4,16,NA
0,2019-11-30,"8:00 PM ET",21900283,2020,"CHA","MIL","0021900283",2,"CHAMIL",3,0,FALSE,2019-12-01 01:00:00,"20191130",FALSE,"https://data.nba.net/prod/v1/20191130/20191130_Book.pdf",4,4,FALSE,0,TRUE,1610612749,"Milwaukee Bucks",137,17,3,1610612766,"Charlotte Hornets",96,8,13,NA
0,2019-12-01,"3:00 PM ET",21900284,2020,"MIA","BKN","0021900284",2,"MIABKN",3,0,FALSE,2019-12-01 20:00:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612751,"Brooklyn Nets",106,10,10,1610612748,"Miami Heat",109,14,5,NA
0,2019-12-01,"3:30 PM ET",21900285,2020,"BOS","NYK","0021900285",2,"BOSNYK",3,0,FALSE,2019-12-01 20:30:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612752,"New York Knicks",104,4,16,1610612738,"Boston Celtics",113,14,5,NA
0,2019-12-01,"3:30 PM ET",21900286,2020,"MEM","MIN","0021900286",2,"MEMMIN",3,0,FALSE,2019-12-01 20:30:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612750,"Minnesota Timberwolves",107,10,9,1610612763,"Memphis Grizzlies",115,6,13,NA
0,2019-12-01,"4:00 PM ET",21900287,2020,"DAL","LAL","0021900287",2,"DALLAL",3,0,FALSE,2019-12-01 21:00:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612747,"Los Angeles Lakers",100,17,3,1610612742,"Dallas Mavericks",114,13,6,NA
0,2019-12-01,"5:00 PM ET",21900288,2020,"SAS","DET","0021900288",2,"SASDET",3,0,FALSE,2019-12-01 22:00:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612765,"Detroit Pistons",132,7,13,1610612759,"San Antonio Spurs",98,7,14,NA
0,2019-12-01,"5:00 PM ET",21900289,2020,"OKC","NOP","0021900289",2,"OKCNOP",3,0,FALSE,2019-12-01 22:00:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612740,"New Orleans Pelicans",104,6,14,1610612760,"Oklahoma City Thunder",107,8,11,NA
0,2019-12-01,"6:00 PM ET",21900290,2020,"GSW","ORL","0021900290",2,"GSWORL",3,0,FALSE,2019-12-01 23:00:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612753,"Orlando Magic",100,8,11,1610612744,"Golden State Warriors",96,4,17,NA
0,2019-12-01,"6:00 PM ET",21900291,2020,"UTA","TOR","0021900291",2,"UTATOR",3,0,FALSE,2019-12-01 23:00:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612761,"Toronto Raptors",130,15,4,1610612762,"Utah Jazz",110,12,8,NA
0,2019-12-01,"10:30 PM ET",21900292,2020,"WAS","LAC","0021900292",2,"WASLAC",3,0,FALSE,2019-12-02 03:30:00,"20191201",FALSE,"https://data.nba.net/prod/v1/20191201/20191201_Book.pdf",4,4,FALSE,0,TRUE,1610612746,"Los Angeles Clippers",150,15,6,1610612764,"Washington Wizards",125,6,12,NA
0,2019-12-02,"7:00 PM ET",21900293,2020,"PHX","CHA","0021900293",2,"PHXCHA",3,0,FALSE,2019-12-03 00:00:00,"20191202",FALSE,"https://data.nba.net/prod/v1/20191202/20191202_Book.pdf",4,4,FALSE,0,TRUE,1610612766,"Charlotte Hornets",104,8,14,1610612756,"Phoenix Suns",109,9,10,NA
0,2019-12-02,"7:00 PM ET",21900294,2020,"UTA","PHI","0021900294",2,"UTAPHI",3,0,FALSE,2019-12-03 00:00:00,"20191202",FALSE,"https://data.nba.net/prod/v1/20191202/20191202_Book.pdf",4,4,FALSE,0,TRUE,1610612755,"Philadelphia 76ers",103,15,6,1610612762,"Utah Jazz",94,12,9,NA
0,2019-12-02,"7:30 PM ET",21900295,2020,"GSW","ATL","0021900295",2,"GSWATL",3,0,FALSE,2019-12-03 00:30:00,"20191202",FALSE,"https://data.nba.net/prod/v1/20191202/20191202_Book.pdf",4,4,FALSE,0,TRUE,1610612737,"Atlanta Hawks",104,5,16,1610612744,"Golden State Warriors",79,4,18,NA
0,2019-12-02,"8:00 PM ET",21900296,2020,"IND","MEM","0021900296",2,"INDMEM",3,0,FALSE,2019-12-03 01:00:00,"20191202",FALSE,"https://data.nba.net/prod/v1/20191202/20191202_Book.pdf",4,4,FALSE,0,TRUE,1610612763,"Memphis Grizzlies",104,6,14,1610612754,"Indiana Pacers",117,13,7,NA
0,2019-12-02,"8:00 PM ET",21900297,2020,"NYK","MIL","0021900297",2,"NYKMIL",3,0,FALSE,2019-12-03 01:00:00,"20191202",FALSE,"https://data.nba.net/prod/v1/20191202/20191202_Book.pdf",4,4,FALSE,0,TRUE,1610612749,"Milwaukee Bucks",132,18,3,1610612752,"New York Knicks",88,4,17,NA
0,2019-12-02,"10:00 PM ET",21900298,2020,"CHI","SAC","0021900298",2,"CHISAC",3,0,FALSE,2019-12-03 03:00:00,"20191202",FALSE,"https://data.nba.net/prod/v1/20191202/20191202_Book.pdf",4,4,FALSE,0,TRUE,1610612758,"Sacramento Kings",106,8,11,1610612741,"Chicago Bulls",113,7,14,NA
0,2019-12-03,"7:00 PM ET",21900299,2020,"DET","CLE","0021900299",2,"DETCLE",3,0,FALSE,2019-12-04 00:00:00,"20191203",FALSE,"https://data.nba.net/prod/v1/20191203/20191203_Book.pdf",4,4,FALSE,0,TRUE,1610612739,"Cleveland Cavaliers",94,5,15,1610612765,"Detroit Pistons",127,8,13,NA
0,2019-12-03,"7:00 PM ET",21900300,2020,"ORL","WAS","0021900300",2,"ORLWAS",3,0,FALSE,2019-12-04 00:00:00,"20191203",FALSE,"https://data.nba.net/prod/v1/20191203/20191203_Book.pdf",4,4,FALSE,0,TRUE,1610612764,"Washington Wizards",120,6,13,1610612753,"Orlando Magic",127,9,11,NA
0,2019-12-03,"7:30 PM ET",21900301,2020,"MIA","TOR","0021900301",2,"MIATOR",3,0,FALSE,2019-12-04 00:30:00,"20191203",FALSE,"https://data.nba.net/prod/v1/20191203/20191203_Book.pdf",5,4,TRUE,1,TRUE,1610612761,"Toronto Raptors",110,15,5,1610612748,"Miami Heat",121,15,5,NA
