"typeResult","idGame","namePlayer","fgContested","fg2Contested","fg3Contested","boxOutsPlayerTeamRebound","screenAssist","ptsScreenAssist","pts","deflections","chargesDrawn","looseBallsRecoveredOffense","looseBallsRecoveredDefense","looseBallsRecovered","boxOutsOffense","boxOutsDefense","boxOutsPlayerTREB","boxOuts"
"player",21900046,"Cedi Osman",11,6,5,"2",1,2,10,0,1,0,0,0,0,3,0,3
"player",21900047,"D'Angelo Russell",3,0,3,"0",0,0,24,5,0,0,1,1,0,1,0,1
"player",21900048,"Rodney Hood",7,6,1,"1",1,3,11,1,0,0,0,0,0,1,0,1
"player",21900049,"Bojan Bogdanovic",7,5,2,"2",0,0,29,4,0,1,0,1,0,2,1,2
"player",21900050,"Will Barton",1,0,1,"0",0,0,13,1,0,3,1,4,0,0,0,0
"player",21900051,"Miles Bridges",13,10,3,"1",0,0,8,3,0,2,0,2,0,2,0,2
"player",21900052,"De'Andre Hunter",7,0,7,"0",0,0,4,5,0,1,0,1,0,0,0,0
"player",21900053,"Dorian Finney-Smith",4,0,4,"0",0,0,12,1,0,1,1,2,0,1,0,1
"player",21900054,"Jae Crowder",3,1,2,"1",0,0,9,2,0,0,0,0,0,1,0,1
"player",21900055,"Otto Porter Jr.",3,2,1,"1",0,0,15,0,0,0,0,0,2,0,1,2
"player",21900056,"Marcus Morris Sr.",12,6,6,"0",0,0,9,1,1,1,1,2,0,0,0,0
"player",21900057,"Treveon Graham",4,3,1,"0",0,0,6,2,2,0,0,0,0,3,0,3
"player",21900058,"Khris Middleton",2,2,0,"0",0,0,26,2,0,0,0,0,0,0,0,0
"player",21900059,"T.J. Warren",4,2,2,"2",0,0,20,7,0,0,0,0,1,2,0,3
"player",21900060,"Tony Snell",2,1,1,"0",0,0,6,1,0,0,0,0,0,0,0,0
"player",21900061,"Danuel House Jr.",10,5,5,"0",0,0,16,4,1,1,0,1,0,0,0,0
"player",21900062,"Rodney Hood",5,4,1,"2",1,2,9,2,0,0,0,0,0,4,0,4
"player",21900063,"Landry Shamet",8,3,5,"1",0,0,5,3,0,0,0,0,0,1,0,1
"player",21900064,"Miles Bridges",9,6,3,"0",0,0,17,0,0,1,0,1,0,1,0,1
"player",21900065,"Kelly Oubre Jr.",9,3,6,"1",0,0,11,2,0,0,0,0,1,2,0,3
"player",21900066,"Jimmy Butler",9,5,4,"2",1,3,5,7,0,1,0,1,0,2,0,2
"player",21900067,"Torrey Craig",3,2,1,"0",0,0,2,0,0,0,0,0,0,0,0,0
"player",21900068,"DeMar DeRozan",6,6,0,"0",0,0,29,2,0,1,0,1,0,0,0,0
"player",21900069,"Danuel House Jr.",12,8,4,"1",0,0,15,2,0,1,1,2,1,0,1,1
"player",21900070,"Cedi Osman",7,4,3,"0",0,0,10,4,0,0,0,0,0,0,0,0
"player",21900071,"Khris Middleton",3,2,1,"1",0,0,16,0,0,0,0,0,0,1,0,1
"player",21900072,"Julius Randle",11,6,5,"0",1,3,8,0,0,2,1,3,0,1,0,1
"player",21900073,"Tony Snell",8,3,5,"0",0,0,6,2,0,0,0,0,0,0,0,0
"player",21900074,"LeBron James",12,6,6,"2",0,0,39,5,1,0,1,1,0,5,2,5
"player",21900075,"Bojan Bogdanovic",13,7,6,"1",0,0,17,2,0,0,0,0,0,1,0,1
"player",21900076,"DeMar DeRozan",3,2,1,"0",0,0,13,0,0,0,0,0,0,0,0,0
"player",21900077,"Brandon Ingram",6,3,3,"1",0,0,7,1,0,0,0,0,0,1,1,1
"player",21900078,"Joe Harris",9,8,1,"2",1,2,18,2,0,0,0,0,0,2,0,2
"player",21900079,"Torrey Craig",8,5,3,"1",0,0,2,2,0,0,0,0,0,1,0,1
"player",21900080,"Treveon Graham",3,2,1,"1",0,0,4,0,0,0,0,0,0,2,1,2
"player",21900081,"Kelly Oubre Jr.",5,2,3,"1",0,0,15,2,0,1,0,1,0,1,0,1
"player",21900082,"OG Anunoby",9,3,6,"0",0,0,9,3,0,1,0,1,0,1,0,1
"player",21900083,"Miles Bridges",8,5,3,"1",0,0,2,2,0,3,1,4,0,1,0,1
"player",21900084,"Matisse Thybulle",1,0,1,"0",0,0,3,0,0,0,1,1,0,0,0,0
"player",21900085,"Otto Porter Jr.",3,3,0,"0",0,0,4,1,0,0,0,0,0,0,0,0
"player",21900086,"Eric Gordon",3,1,2,"0",0,0,4,3,0,0,1,1,0,0,0,0
"player",21900087,"Harrison Barnes",9,7,2,"4",0,0,19,2,0,0,1,1,0,6,0,6
"player",21900088,"LeBron James",6,6,0,"2",0,0,21,2,0,0,1,1,0,2,1,2
"player",21900089,"Luka Doncic",6,5,1,"0",0,0,29,1,0,3,2,5,0,0,0,0
"player",21900090,"Bojan Bogdanovic",2,1,1,"0",0,0,19,2,0,0,1,1,0,0,0,0
"player",21900091,"Tony Snell",6,2,4,"1",1,3,11,2,0,0,0,0,0,1,0,1
"player",21900092,"Josh Hart",5,2,3,"0",1,2,14,4,0,0,2,2,0,2,0,2
"player",21900093,"Danuel House Jr.",18,14,4,"2",0,0,15,1,0,0,2,2,0,6,1,6
"player",21900094,"Khris Middleton",9,4,5,"1",1,2,26,0,0,1,2,3,0,1,1,1
"player",21900095,"Furkan Korkmaz",3,2,1,"1",0,0,20,0,0,0,0,0,0,1,1,1
"player",21900096,"Rodney Hood",4,3,1,"1",0,0,4,2,0,0,0,0,0,4,0,4
"player",21900097,"T.J. Warren",5,3,2,"2",0,0,33,1,0,1,0,1,0,3,0,3
"player",21900098,"Jayson Tatum",9,4,5,"0",1,3,18,2,0,0,1,1,0,1,0,1
"player",21900099,"DeMar DeRozan",4,2,2,"1",0,0,22,5,0,1,1,2,0,1,0,1
"player",21900100,"LeBron James",3,1,2,"1",0,0,30,3,0,2,1,3,0,1,0,1
"player",21900101,"Jonathan Isaac",9,5,4,"1",2,4,13,1,0,1,0,1,0,3,1,3
"player",21900102,"Justise Winslow",2,1,1,"0",0,0,10,1,0,0,0,0,0,0,0,0
"player",21900103,"Julius Randle",9,5,4,"0",3,8,20,2,0,1,0,1,0,0,0,0
"player",21900104,"Isaac Bonga",2,2,0,"0",0,0,0,2,0,0,0,0,0,0,0,0
"player",21900105,"Otto Porter Jr.",2,1,1,"0",0,0,13,1,0,0,1,1,0,0,0,0
"player",21900106,"Harrison Barnes",11,8,3,"1",1,3,26,1,0,1,0,1,0,2,0,2
"player",21900107,"Glenn Robinson III",9,0,9,"0",1,3,15,1,0,2,1,3,0,1,0,1
"player",21900108,"Josh Okogie",5,5,0,"0",0,0,7,1,0,0,0,0,0,1,0,1
"player",21900109,"Jonathan Isaac",13,9,4,"2",0,0,13,4,0,1,2,3,0,2,2,2
"player",21900110,"Tobias Harris",9,8,1,"0",0,0,16,0,0,1,0,1,0,1,0,1
"player",21900111,"Khris Middleton",7,6,1,"0",0,0,13,4,0,0,0,0,2,0,0,2
"player",21900112,"Gordon Hayward",3,1,2,"1",0,0,20,3,0,1,0,1,0,2,0,2
"player",21900113,"Terrance Ferguson",9,7,2,"1",0,0,6,0,0,0,0,0,0,1,0,1
"player",21900114,"Jimmy Butler",9,2,7,"0",1,3,34,2,0,1,0,1,0,1,0,1
"player",21900115,"Rodney Hood",5,5,0,"1",0,0,5,2,0,0,0,0,0,2,1,2
"player",21900116,"Tony Snell",3,1,2,"0",0,0,11,3,0,2,0,2,0,1,0,1
"player",21900117,"Jae Crowder",7,5,2,"3",0,0,8,3,0,0,1,1,0,3,1,3
"player",21900118,"Cedi Osman",8,4,4,"3",0,0,11,3,0,0,1,1,0,3,0,3
"player",21900119,"Harrison Barnes",6,1,5,"1",0,0,16,3,0,1,0,1,0,1,0,1
"player",21900120,"Glenn Robinson III",15,11,4,"0",1,3,6,2,0,2,2,4,0,0,0,0
"player",21900121,"OG Anunoby",10,7,3,"4",0,0,21,2,0,1,0,1,1,3,2,4
"player",21900122,"Marcus Morris Sr.",3,0,3,"2",1,2,29,2,0,1,1,2,0,7,1,7
"player",21900123,"Tobias Harris",7,4,3,"0",0,0,13,2,0,1,0,1,0,2,0,2
"player",21900124,"Khris Middleton",7,2,5,"1",0,0,26,2,0,1,1,2,0,1,0,1
"player",21900125,"Joe Harris",5,5,0,"1",1,2,14,0,0,2,0,2,0,3,0,3
"player",21900126,"Jimmy Butler",7,1,6,"2",1,3,22,3,0,2,1,3,0,2,0,2
"player",21900127,"Gordon Hayward",3,3,0,"0",0,0,9,1,0,0,1,1,1,0,0,1
"player",21900128,"Brandon Ingram",10,3,7,"1",0,0,25,2,1,0,1,1,0,1,0,1
"player",21900129,"Danuel House Jr.",9,7,2,"0",0,0,11,6,0,0,1,1,0,1,0,1
"player",21900130,"Dorian Finney-Smith",9,4,5,"0",0,0,11,1,0,1,1,2,0,1,0,1
"player",21900131,"Glenn Robinson III",12,9,3,"2",0,0,18,7,0,0,0,0,0,2,1,2
"player",21900132,"Will Barton",8,3,5,"0",0,0,13,1,0,0,3,3,0,0,0,0
"player",21900133,"T.J. Warren",12,8,4,"0",0,0,19,3,0,0,1,1,0,0,0,0
"player",21900134,"Miles Bridges",15,9,6,"1",1,3,7,1,0,1,0,1,0,2,1,2
"player",21900135,"Khris Middleton",4,0,4,"0",1,2,10,2,0,0,0,0,0,0,0,0
"player",21900136,"Kevin Love",4,2,2,"5",0,0,17,0,0,0,0,0,0,6,2,6
"player",21900137,"Joe Harris",6,4,2,"1",0,0,4,2,0,0,1,1,0,1,1,1
"player",21900138,"De'Andre Hunter",12,4,8,"4",1,3,14,0,0,0,0,0,0,4,1,4
"player",21900139,"OG Anunoby",3,1,2,"0",0,0,7,2,0,0,0,0,0,3,0,3
"player",21900140,"Treveon Graham",5,5,0,"0",0,0,13,1,0,1,2,3,0,0,0,0
"player",21900141,"Dorian Finney-Smith",4,3,1,"0",1,3,9,0,0,0,1,1,0,0,0,0
"player",21900143,"Jae Crowder",5,4,1,"0",0,0,8,1,0,0,0,0,0,0,0,0
"player",21900142,"Danuel House Jr.",4,1,3,"1",1,2,2,1,0,0,0,0,0,1,0,1
"player",21900144,"Bojan Bogdanovic",4,2,2,"0",1,3,12,1,0,1,0,1,0,1,0,1
"player",21900145,"OG Anunoby",0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0
"player",21900146,"Hamidou Diallo",2,1,1,"0",1,2,2,2,0,0,0,0,0,1,0,1
"player",21900147,"Cedi Osman",7,1,6,"0",0,0,4,2,0,0,1,1,0,1,0,1
"player",21900148,"Tony Snell",3,1,2,"0",0,0,6,0,0,0,0,0,0,1,0,1
"player",21900149,"Marcus Morris Sr.",4,4,0,"4",2,6,22,5,0,0,2,2,1,3,1,4
"player",21900150,"De'Andre Hunter",9,4,5,"1",0,0,12,2,0,0,1,1,0,2,1,2
"player",21900151,"LeBron James",3,0,3,"3",2,4,19,1,0,1,1,2,0,4,3,4
"player",21900152,"Joe Harris",9,7,2,"0",0,0,11,0,0,0,0,0,0,1,0,1
"player",21900153,"Kent Bazemore",6,3,3,"0",0,0,12,2,0,0,0,0,0,2,0,2
"player",21900154,"Jae Crowder",1,0,1,"1",0,0,3,1,0,0,0,0,0,1,0,1
"player",21900155,"Furkan Korkmaz",2,1,1,"0",1,2,9,1,0,0,0,0,0,0,0,0
"player",21900156,"Troy Brown Jr.",9,3,6,"2",0,0,7,1,0,0,0,0,0,2,1,2
"player",21900157,"Kawhi Leonard",16,8,8,"1",2,5,26,3,0,1,1,2,0,2,1,2
"player",21900158,"DeMar DeRozan",7,5,2,"0",0,0,27,0,0,0,1,1,0,0,0,0
"player",21900159,"Glenn Robinson III",7,5,2,"0",0,0,9,4,0,1,0,1,0,0,0,0
"player",21900160,"Malcolm Miller",4,1,3,"0",0,0,0,1,0,0,0,0,0,0,0,0
"player",21900161,"Jimmy Butler",7,6,1,"1",4,10,14,6,0,2,2,4,1,0,1,1
"player",21900162,"Dorian Finney-Smith",6,4,2,"1",0,0,7,3,1,0,1,1,0,1,1,1
"player",21900163,"Chandler Hutchison",1,0,1,"1",0,0,6,1,0,0,0,0,0,1,1,1
"player",21900164,"Paul George",2,1,1,"1",0,0,33,1,0,1,1,2,0,1,0,1
"player",21900165,"De'Andre Hunter",5,1,4,"1",0,0,14,7,0,1,3,4,0,1,0,1
"player",21900166,"Joe Harris",6,3,3,"2",0,0,9,1,0,1,0,1,0,2,0,2
"player",21900167,"Tony Snell",5,5,0,"0",0,0,0,1,0,0,0,0,0,0,0,0
"player",21900168,"LaMarcus Aldridge",18,16,2,"3",6,13,13,2,0,0,0,0,0,4,1,4
"player",21900169,"T.J. Warren",5,3,2,"0",0,0,8,1,0,0,0,0,0,0,0,0
"player",21900170,"Bojan Bogdanovic",4,1,3,"0",0,0,20,0,0,1,0,1,0,0,0,0
"player",21900171,"Troy Brown Jr.",7,4,3,"0",0,0,11,2,0,2,0,2,0,1,0,1
"player",21900172,"Tobias Harris",12,7,5,"1",0,0,21,0,0,0,0,0,1,1,1,2
"player",21900173,"Jaylen Brown",7,2,5,"0",0,0,22,3,0,0,1,1,0,2,0,2
"player",21900174,"Harrison Barnes",2,2,0,"1",1,3,9,4,1,0,0,0,0,4,0,4
"player",21900175,"Joe Harris",7,4,3,"1",0,0,22,2,0,2,2,4,0,1,0,1
"player",21900176,"Wesley Matthews",4,3,1,"0",0,0,5,2,0,0,0,0,0,0,0,0
"player",21900177,"Miles Bridges",7,4,3,"1",0,0,0,0,0,0,0,0,0,3,1,3
"player",21900178,"E'Twaun Moore",4,3,1,"0",0,0,18,5,0,0,3,3,0,0,0,0
"player",21900179,"Ben McLemore",5,2,3,"0",2,4,20,2,0,0,0,0,0,0,0,0
"player",21900180,"OG Anunoby",5,3,2,"2",0,0,8,2,0,0,0,0,0,2,0,2
"player",21900181,"Rodney Hood",2,2,0,"0",0,0,16,0,0,1,0,1,0,0,0,0
"player",21900182,"De'Andre Hunter",7,4,3,"0",1,3,12,1,0,0,0,0,0,0,0,0
"player",21900183,"Tobias Harris",9,6,3,"2",0,0,27,2,0,0,0,0,0,2,0,2
"player",21900184,"Jaylen Brown",5,2,3,"2",1,2,18,1,0,1,0,1,0,4,0,4
"player",21900185,"Troy Brown Jr.",5,2,3,"0",0,0,2,1,0,0,1,1,0,0,0,0
"player",21900186,"Will Barton",5,2,3,"1",0,0,6,0,0,1,0,1,0,1,1,1
"player",21900187,"Eric Paschall",6,0,6,"1",0,0,30,1,0,0,0,0,0,1,0,1
"player",21900188,"De'Andre Hunter",9,4,5,"1",2,5,11,1,0,0,0,0,0,1,0,1
"player",21900189,"Cedi Osman",8,8,0,"4",0,0,5,2,0,0,0,0,0,9,1,9
"player",21900190,"T.J. Warren",3,0,3,"2",0,0,19,4,0,0,0,0,0,3,1,3
"player",21900191,"Miles Bridges",7,3,4,"2",0,0,13,2,0,0,1,1,1,1,2,2
"player",21900192,"Wesley Matthews",3,2,1,"0",1,2,0,1,0,0,0,0,0,0,0,0
"player",21900193,"Rodney Hood",3,0,3,"0",1,3,5,3,0,1,0,1,0,1,0,1
"player",21900194,"DeMar DeRozan",3,1,2,"1",0,0,36,2,0,0,0,0,0,3,0,3
"player",21900195,"Jaylen Brown",5,2,3,"1",0,0,14,3,0,1,1,2,0,1,0,1
"player",21900196,"Jake Layman",2,2,0,"0",0,0,6,2,0,0,0,0,0,0,0,0
"player",21900197,"Terrance Ferguson",14,7,7,"0",1,2,5,3,0,3,0,3,0,0,0,0
"player",21900198,"Eric Paschall",7,4,3,"1",1,2,17,1,0,0,0,0,0,2,1,2
"player",21900199,"Rodney Hood",3,1,2,"0",0,0,8,1,0,1,1,2,0,0,0,0
"player",21900200,"Kelly Oubre Jr.",4,2,2,"0",0,0,20,7,0,0,2,2,1,0,0,1
"player",21900201,"Terrance Ferguson",6,5,1,"0",1,3,3,1,0,0,0,0,0,1,0,1
"player",21900202,"Marcus Morris Sr.",3,0,3,"2",0,0,22,2,0,3,1,4,0,2,1,2
"player",21900203,"DeMar DeRozan",3,2,1,"0",0,0,31,0,0,0,1,1,0,2,0,2
"player",21900204,"Wesley Matthews",6,4,2,"1",0,0,10,2,0,0,1,1,0,1,0,1
"player",21900205,"Miles Bridges",11,8,3,"1",0,0,12,2,0,1,0,1,0,1,0,1
"player",21900206,"Cedi Osman",6,2,4,"0",0,0,3,2,0,0,2,2,0,0,0,0
"player",21900207,"Jonathan Isaac",14,13,1,"0",0,0,16,3,0,1,1,2,1,0,0,1
"player",21900208,"Glenn Robinson III",7,3,4,"0",0,0,5,0,0,0,1,1,0,0,0,0
"player",21900209,"Langston Galloway",12,9,3,"0",1,2,13,2,0,1,2,3,0,0,0,0
"player",21900210,"Bojan Bogdanovic",7,1,6,"0",0,0,30,1,0,0,0,0,0,2,0,2
"player",21900211,"Danuel House Jr.",3,2,1,"1",0,0,5,0,0,1,0,1,0,2,0,2
"player",21900212,"Jaylen Brown",11,6,5,"0",1,2,9,5,0,2,2,4,0,1,0,1
"player",21900213,"Rodney Hood",6,3,3,"2",0,0,11,3,0,0,1,1,0,2,0,2
"player",21900214,"Brandon Ingram",9,7,2,"1",1,3,28,4,0,1,0,1,0,1,1,1
"player",21900215,"De'Andre Hunter",7,0,7,"0",0,0,18,1,0,0,0,0,0,0,0,0
"player",21900216,"Miles Bridges",10,7,3,"1",1,3,31,2,0,1,3,4,0,1,0,1
"player",21900217,"Harrison Barnes",7,4,3,"0",2,4,18,3,0,1,0,1,0,2,0,2
"player",21900218,"DeMar DeRozan",7,4,3,"1",0,0,29,1,0,0,0,0,0,1,1,1
"player",21900219,"Jimmy Butler",6,4,2,"2",2,4,27,5,0,1,1,2,1,1,0,2
"player",21900220,"LeBron James",7,4,3,"0",1,3,23,1,0,0,0,0,1,0,0,1
"player",21900221,"Cedi Osman",6,3,3,"0",0,0,18,2,0,1,0,1,0,0,0,0
"player",21900222,"Jaylen Brown",7,3,4,"0",0,0,22,1,0,0,0,0,0,2,0,2
"player",21900223,"Glenn Robinson III",6,2,4,"0",0,0,17,1,0,1,0,1,0,1,0,1
"player",21900224,"Ben McLemore",7,2,5,"1",0,0,14,0,0,1,2,3,0,1,0,1
"player",21900225,"Kelly Oubre Jr.",6,4,2,"0",0,0,25,5,0,0,0,0,0,0,0,0
"player",21900226,"Shaquille Harrison",3,1,2,"0",0,0,0,1,0,0,0,0,0,0,0,0
"player",21900227,"Wes Iwundu",7,2,5,"0",0,0,4,3,0,0,0,0,0,0,0,0
"player",21900228,"OG Anunoby",5,4,1,"0",0,0,7,1,0,0,0,0,1,1,0,2
"player",21900229,"LaMarcus Aldridge",13,9,4,"2",1,2,23,1,0,0,1,1,1,1,1,2
"player",21900230,"Jimmy Butler",3,2,1,"1",1,2,11,7,0,0,0,0,0,3,0,3
"player",21900231,"Rodney Hood",5,3,2,"0",0,0,11,3,0,0,0,0,0,0,0,0
"player",21900232,"LeBron James",3,0,3,"1",0,0,30,4,0,1,1,2,0,1,0,1
"player",21900233,"Langston Galloway",8,3,5,"2",0,0,13,4,0,0,0,0,0,2,0,2
"player",21900234,"Brandon Ingram",11,5,6,"0",0,0,33,3,1,1,1,2,0,0,0,0
"player",21900235,"Dorian Finney-Smith",16,4,12,"3",1,3,12,2,0,0,0,0,0,3,1,3
"player",21900236,"Joe Harris",8,7,1,"0",0,0,13,1,0,0,1,1,0,0,0,0
"player",21900237,"Harrison Barnes",5,1,4,"0",0,0,26,1,0,0,0,0,1,0,0,1
"player",21900238,"Kelly Oubre Jr.",5,2,3,"0",0,0,10,3,0,0,1,1,0,0,0,0
"player",21900239,"Brandon Ingram",10,5,5,"0",0,0,24,3,0,2,0,2,0,1,0,1
"player",21900240,"Joe Harris",10,7,3,"0",0,0,19,2,0,1,0,1,0,0,0,0
"player",21900241,"Wes Iwundu",2,0,2,"2",0,0,3,0,0,1,0,1,0,2,0,2
"player",21900242,"Jae Crowder",6,3,3,"1",2,5,9,2,0,0,0,0,0,1,0,1
"player",21900243,"Treveon Graham",10,6,4,"1",0,0,7,1,0,0,0,0,0,2,0,2
"player",21900244,"Nemanja Bjelica",9,5,4,"0",0,0,4,2,0,0,1,1,0,0,0,0
"player",21900245,"Miles Bridges",9,5,4,"0",0,0,9,1,0,2,0,2,0,0,0,0
"player",21900246,"Tobias Harris",11,8,3,"3",0,0,18,3,0,0,0,0,1,2,0,3
"player",21900247,"Rodney Hood",4,2,2,"1",0,0,16,2,0,0,0,0,0,1,1,1
"player",21900248,"Bojan Bogdanovic",6,2,4,"0",1,3,24,2,0,0,1,1,0,1,0,1
"player",21900249,"LeBron James",7,6,1,"0",0,0,33,1,0,0,0,0,0,0,0,0
"player",21900250,"Danilo Gallinari",10,10,0,"1",1,2,15,2,2,1,1,2,0,2,0,2
"player",21900251,"Kawhi Leonard",5,2,3,"1",0,0,28,3,0,2,1,3,0,1,0,1
"player",21900252,"Troy Brown Jr.",7,5,2,"1",0,0,12,1,0,0,0,0,0,1,0,1
"player",21900253,"Joe Harris",18,8,10,"1",0,0,21,0,0,0,0,0,0,1,0,1
"player",21900254,"Langston Galloway",3,1,2,"0",0,0,10,3,0,0,0,0,0,0,0,0
"player",21900255,"Wes Iwundu",7,5,2,"0",0,0,8,2,0,0,0,0,0,0,0,0
"player",21900256,"Bojan Bogdanovic",7,4,3,"1",1,2,30,5,0,1,0,1,0,4,1,4
"player",21900257,"Harrison Barnes",6,6,0,"1",2,5,14,2,0,0,0,0,0,1,0,1
"player",21900258,"Marcus Morris Sr.",8,5,3,"0",0,0,7,1,0,0,0,0,0,0,0,0
"player",21900259,"Duncan Robinson",7,4,3,"0",0,0,13,0,0,0,0,0,0,0,0,0
"player",21900260,"Paul George",5,2,3,"1",0,0,22,6,0,1,0,1,0,2,0,2
"player",21900261,"De'Andre Hunter",6,3,3,"2",0,0,10,1,0,1,0,1,0,2,1,2
"player",21900262,"Treveon Graham",4,4,0,"1",0,0,3,0,0,0,0,0,0,2,0,2
"player",21900263,"Troy Brown Jr.",5,2,3,"0",0,0,5,2,0,1,0,1,0,0,0,0
"player",21900264,"LeBron James",7,4,3,"0",1,2,29,2,1,0,0,0,0,0,0,0
"player",21900265,"Terrance Ferguson",7,4,3,"0",0,0,9,2,0,0,0,0,0,0,0,0
"player",21900266,"Chandler Hutchison",0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0
"player",21900267,"Jaylen Brown",12,5,7,"3",0,0,8,2,0,0,1,1,2,2,2,4
"player",21900268,"Miles Bridges",8,4,4,"0",0,0,16,0,0,2,0,2,0,2,0,2
"player",21900269,"OG Anunoby",7,5,2,"3",1,3,2,3,0,2,2,4,0,3,0,3
"player",21900270,"Wesley Matthews",1,0,1,"0",1,3,6,1,0,0,0,0,0,0,0,0
"player",21900271,"Tobias Harris",10,6,4,"1",0,0,19,1,0,0,0,0,0,3,0,3
"player",21900272,"De'Andre Hunter",9,3,6,"0",0,0,7,0,0,1,0,1,0,0,0,0
"player",21900273,"Eric Paschall",3,2,1,"2",0,0,17,0,0,0,0,0,0,4,1,4
"player",21900274,"Bojan Bogdanovic",9,4,5,"2",0,0,33,0,0,1,1,2,0,2,1,2
